hypothesis,symbol,signal_date,entry_date,exit_date,hold,entry_price,exit_price,pnl_pct,holding_bars,rank
leader_pullback_market_healthy,BVH,2026-01-22,2026-01-23,2026-02-06,10,75.2,78.0,3.723404255319145,10,4.0
leader_pullback_market_healthy,BVH,2026-01-22,2026-01-23,2026-02-27,20,75.2,81.1,7.845744680851052,20,4.0
leader_pullback_market_healthy,BVH,2026-01-22,2026-01-23,2026-03-13,30,75.2,72.7,-3.324468085106383,30,4.0
leader_pullback_market_healthy,BVH,2026-01-22,2026-01-23,2026-04-24,60,75.2,71.8,-4.5212765957446885,60,4.0
leader_pullback_market_healthy,FPT,2026-02-02,2026-02-03,2026-02-24,10,104.9,92.5,-11.82078169685415,10,4.0
leader_pullback_market_healthy,FPT,2026-02-02,2026-02-03,2026-03-10,20,104.9,79.5,-24.213536701620594,20,4.0
leader_pullback_market_healthy,FPT,2026-02-02,2026-02-03,2026-03-24,30,104.9,75.4,-28.122020972354623,30,4.0
leader_pullback_market_healthy,FPT,2026-02-02,2026-02-03,2026-05-06,60,104.9,73.3,-30.12392755004767,58,4.0
leader_pullback_market_healthy,STB,2026-02-25,2026-02-26,2026-03-12,10,66.8,65.7,-1.6467065868263389,10,3.666666666666667
leader_pullback_market_healthy,STB,2026-02-25,2026-02-26,2026-03-26,20,66.8,60.6,-9.281437125748496,20,3.666666666666667
leader_pullback_market_healthy,STB,2026-02-25,2026-02-26,2026-04-09,30,66.8,66.3,-0.7485029940119761,30,3.666666666666667
leader_pullback_market_healthy,STB,2026-02-25,2026-02-26,2026-05-06,60,66.8,68.9,3.143712574850312,46,3.666666666666667
leader_pullback_market_healthy,GVR,2026-02-25,2026-02-26,2026-03-12,10,42.6,35.8,-15.962441314554,10,2.6666666666666665
leader_pullback_market_healthy,GVR,2026-02-25,2026-02-26,2026-03-26,20,42.6,30.0,-29.5774647887324,20,2.6666666666666665
leader_pullback_market_healthy,GVR,2026-02-25,2026-02-26,2026-04-09,30,42.6,32.8,-23.004694835680763,30,2.6666666666666665
leader_pullback_market_healthy,GVR,2026-02-25,2026-02-26,2026-05-06,60,42.6,35.8,-15.962441314554,46,2.6666666666666665
leader_pullback_market_healthy,TPB,2026-02-25,2026-02-26,2026-03-12,10,18.8,16.05,-14.627659574468085,10,1.6666666666666665
leader_pullback_market_healthy,TPB,2026-02-25,2026-02-26,2026-03-26,20,18.8,15.9,-15.42553191489362,20,1.6666666666666665
leader_pullback_market_healthy,TPB,2026-02-25,2026-02-26,2026-04-09,30,18.8,16.25,-13.563829787234045,30,1.6666666666666665
leader_pullback_market_healthy,TPB,2026-02-25,2026-02-26,2026-05-06,60,18.8,16.25,-13.563829787234045,46,1.6666666666666665
leader_pullback_market_healthy,VIC,2026-02-26,2026-02-27,2026-03-13,10,169.1,144.6,-14.488468361916027,10,4.0
leader_pullback_market_healthy,VIC,2026-02-26,2026-02-27,2026-03-27,20,169.1,132.6,-21.58486102897694,20,4.0
leader_pullback_market_healthy,VIC,2026-02-26,2026-02-27,2026-04-10,30,169.1,151.7,-10.289769367238323,30,4.0
leader_pullback_market_healthy,VIC,2026-02-26,2026-02-27,2026-05-06,60,169.1,219.5,29.80484920165583,45,4.0
leader_pullback_market_healthy,HPG,2026-02-26,2026-02-27,2026-03-13,10,29.35,26.65,-9.199318568994899,10,2.0
leader_pullback_market_healthy,HPG,2026-02-26,2026-02-27,2026-03-27,20,29.35,26.5,-9.710391822827942,20,2.0
leader_pullback_market_healthy,HPG,2026-02-26,2026-02-27,2026-04-10,30,29.35,28.0,-4.5996592844974495,30,2.0
leader_pullback_market_healthy,HPG,2026-02-26,2026-02-27,2026-05-06,60,29.35,27.6,-5.9625212947189095,45,2.0
leader_pullback_market_healthy,VIC,2026-04-08,2026-04-09,2026-04-23,10,154.0,214.5,39.285714285714285,10,3.625
leader_pullback_market_healthy,VIC,2026-04-08,2026-04-09,2026-05-06,20,154.0,219.5,42.532467532467535,16,3.625
leader_pullback_market_healthy,VIC,2026-04-08,2026-04-09,2026-05-06,30,154.0,219.5,42.532467532467535,16,3.625
leader_pullback_market_healthy,VIC,2026-04-08,2026-04-09,2026-05-06,60,154.0,219.5,42.532467532467535,16,3.625
leader_pullback_market_healthy,SHB,2026-04-08,2026-04-09,2026-04-23,10,15.2,14.8,-2.631578947368412,10,2.75
leader_pullback_market_healthy,SHB,2026-04-08,2026-04-09,2026-05-06,20,15.2,14.1,-7.236842105263157,16,2.75
leader_pullback_market_healthy,SHB,2026-04-08,2026-04-09,2026-05-06,30,15.2,14.1,-7.236842105263157,16,2.75
leader_pullback_market_healthy,SHB,2026-04-08,2026-04-09,2026-05-06,60,15.2,14.1,-7.236842105263157,16,2.75
leader_pullback_market_healthy,MSN,2026-04-08,2026-04-09,2026-04-23,10,77.6,78.2,0.7731958762886708,10,2.625
leader_pullback_market_healthy,MSN,2026-04-08,2026-04-09,2026-05-06,20,77.6,78.4,1.0309278350515612,16,2.625
leader_pullback_market_healthy,MSN,2026-04-08,2026-04-09,2026-05-06,30,77.6,78.4,1.0309278350515612,16,2.625
leader_pullback_market_healthy,MSN,2026-04-08,2026-04-09,2026-05-06,60,77.6,78.4,1.0309278350515612,16,2.625
leader_pullback_market_healthy,VHM,2026-04-08,2026-04-09,2026-04-23,10,123.5,149.0,20.647773279352226,10,1.0
leader_pullback_market_healthy,VHM,2026-04-08,2026-04-09,2026-05-06,20,123.5,151.0,22.267206477732792,16,1.0
leader_pullback_market_healthy,VHM,2026-04-08,2026-04-09,2026-05-06,30,123.5,151.0,22.267206477732792,16,1.0
leader_pullback_market_healthy,VHM,2026-04-08,2026-04-09,2026-05-06,60,123.5,151.0,22.267206477732792,16,1.0
leader_pullback_market_healthy,SHB,2026-04-09,2026-04-10,2026-04-24,10,15.55,14.75,-5.144694533762062,10,4.0
leader_pullback_market_healthy,SHB,2026-04-09,2026-04-10,2026-05-06,20,15.55,14.1,-9.324758842443737,15,4.0
leader_pullback_market_healthy,SHB,2026-04-09,2026-04-10,2026-05-06,30,15.55,14.1,-9.324758842443737,15,4.0
leader_pullback_market_healthy,SHB,2026-04-09,2026-04-10,2026-05-06,60,15.55,14.1,-9.324758842443737,15,4.0
leader_pullback_market_healthy,VIC,2026-04-13,2026-04-14,2026-04-29,10,162.0,214.0,32.098765432098766,10,4.0
leader_pullback_market_healthy,VIC,2026-04-13,2026-04-14,2026-05-06,20,162.0,219.5,35.49382716049383,13,4.0
leader_pullback_market_healthy,VIC,2026-04-13,2026-04-14,2026-05-06,30,162.0,219.5,35.49382716049383,13,4.0
leader_pullback_market_healthy,VIC,2026-04-13,2026-04-14,2026-05-06,60,162.0,219.5,35.49382716049383,13,4.0
leader_pullback_market_healthy,HPG,2026-04-14,2026-04-15,2026-05-04,10,28.7,27.6,-3.8327526132404106,10,4.0
leader_pullback_market_healthy,HPG,2026-04-14,2026-04-15,2026-05-06,20,28.7,27.6,-3.8327526132404106,12,4.0
leader_pullback_market_healthy,HPG,2026-04-14,2026-04-15,2026-05-06,30,28.7,27.6,-3.8327526132404106,12,4.0
leader_pullback_market_healthy,HPG,2026-04-14,2026-04-15,2026-05-06,60,28.7,27.6,-3.8327526132404106,12,4.0
leader_pullback_market_healthy,VHM,2026-04-14,2026-04-15,2026-05-04,10,130.3,142.0,8.979278587874127,10,2.0
leader_pullback_market_healthy,VHM,2026-04-14,2026-04-15,2026-05-06,20,130.3,151.0,15.886415963161925,12,2.0
leader_pullback_market_healthy,VHM,2026-04-14,2026-04-15,2026-05-06,30,130.3,151.0,15.886415963161925,12,2.0
leader_pullback_market_healthy,VHM,2026-04-14,2026-04-15,2026-05-06,60,130.3,151.0,15.886415963161925,12,2.0
leader_pullback_market_healthy,VJC,2026-04-15,2026-04-16,2026-05-05,10,176.5,181.0,2.54957507082153,10,4.0
leader_pullback_market_healthy,VJC,2026-04-15,2026-04-16,2026-05-06,20,176.5,181.5,2.8328611898016995,11,4.0
leader_pullback_market_healthy,VJC,2026-04-15,2026-04-16,2026-05-06,30,176.5,181.5,2.8328611898016995,11,4.0
leader_pullback_market_healthy,VJC,2026-04-15,2026-04-16,2026-05-06,60,176.5,181.5,2.8328611898016995,11,4.0
leader_pullback_market_healthy,VIC,2026-04-15,2026-04-16,2026-05-05,10,180.0,219.5,21.944444444444443,10,2.0
leader_pullback_market_healthy,VIC,2026-04-15,2026-04-16,2026-05-06,20,180.0,219.5,21.944444444444443,11,2.0
leader_pullback_market_healthy,VIC,2026-04-15,2026-04-16,2026-05-06,30,180.0,219.5,21.944444444444443,11,2.0
leader_pullback_market_healthy,VIC,2026-04-15,2026-04-16,2026-05-06,60,180.0,219.5,21.944444444444443,11,2.0
leader_pullback_market_healthy,MWG,2026-04-17,2026-04-20,2026-05-06,10,87.5,86.0,-1.7142857142857142,9,3.0
leader_pullback_market_healthy,MWG,2026-04-17,2026-04-20,2026-05-06,20,87.5,86.0,-1.7142857142857142,9,3.0
leader_pullback_market_healthy,MWG,2026-04-17,2026-04-20,2026-05-06,30,87.5,86.0,-1.7142857142857142,9,3.0
leader_pullback_market_healthy,MWG,2026-04-17,2026-04-20,2026-05-06,60,87.5,86.0,-1.7142857142857142,9,3.0
leader_pullback_market_healthy,VPB,2026-04-17,2026-04-20,2026-05-06,10,28.5,28.0,-1.7543859649122806,9,3.0
leader_pullback_market_healthy,VPB,2026-04-17,2026-04-20,2026-05-06,20,28.5,28.0,-1.7543859649122806,9,3.0
leader_pullback_market_healthy,VPB,2026-04-17,2026-04-20,2026-05-06,30,28.5,28.0,-1.7543859649122806,9,3.0
leader_pullback_market_healthy,VPB,2026-04-17,2026-04-20,2026-05-06,60,28.5,28.0,-1.7543859649122806,9,3.0
leader_pullback_market_healthy,VIC,2026-04-22,2026-04-23,2026-05-06,10,212.0,219.5,3.5377358490566038,6,4.0
leader_pullback_market_healthy,VIC,2026-04-22,2026-04-23,2026-05-06,20,212.0,219.5,3.5377358490566038,6,4.0
leader_pullback_market_healthy,VIC,2026-04-22,2026-04-23,2026-05-06,30,212.0,219.5,3.5377358490566038,6,4.0
leader_pullback_market_healthy,VIC,2026-04-22,2026-04-23,2026-05-06,60,212.0,219.5,3.5377358490566038,6,4.0
leader_pullback_market_healthy,SAB,2026-04-23,2026-04-24,2026-05-06,10,48.1,47.8,-0.6237006237006325,5,4.0
leader_pullback_market_healthy,SAB,2026-04-23,2026-04-24,2026-05-06,20,48.1,47.8,-0.6237006237006325,5,4.0
leader_pullback_market_healthy,SAB,2026-04-23,2026-04-24,2026-05-06,30,48.1,47.8,-0.6237006237006325,5,4.0
leader_pullback_market_healthy,SAB,2026-04-23,2026-04-24,2026-05-06,60,48.1,47.8,-0.6237006237006325,5,4.0
leader_pullback_market_healthy,TCB,2026-04-24,2026-04-28,2026-05-06,10,35.0,33.9,-3.142857142857147,4,3.5
leader_pullback_market_healthy,TCB,2026-04-24,2026-04-28,2026-05-06,20,35.0,33.9,-3.142857142857147,4,3.5
leader_pullback_market_healthy,TCB,2026-04-24,2026-04-28,2026-05-06,30,35.0,33.9,-3.142857142857147,4,3.5
leader_pullback_market_healthy,TCB,2026-04-24,2026-04-28,2026-05-06,60,35.0,33.9,-3.142857142857147,4,3.5
leader_pullback_market_healthy,VJC,2026-04-24,2026-04-28,2026-05-06,10,178.8,181.5,1.5100671140939532,4,2.5
leader_pullback_market_healthy,VJC,2026-04-24,2026-04-28,2026-05-06,20,178.8,181.5,1.5100671140939532,4,2.5
leader_pullback_market_healthy,VJC,2026-04-24,2026-04-28,2026-05-06,30,178.8,181.5,1.5100671140939532,4,2.5
leader_pullback_market_healthy,VJC,2026-04-24,2026-04-28,2026-05-06,60,178.8,181.5,1.5100671140939532,4,2.5
smart_money_strong_market_healthy,ACB,2022-05-27,2022-05-30,2022-06-13,10,15.01,14.01,-6.662225183211192,10,3.0
smart_money_strong_market_healthy,ACB,2022-05-27,2022-05-30,2022-06-27,20,15.01,14.05,-6.395736175882739,20,3.0
smart_money_strong_market_healthy,ACB,2022-05-27,2022-05-30,2022-07-11,30,15.01,13.78,-8.19453697534977,30,3.0
smart_money_strong_market_healthy,ACB,2022-05-27,2022-05-30,2022-08-22,60,15.01,14.45,-3.7308461025982713,60,3.0
